"","X","lat","lng","States"
"20167",NA,53.72702,-1.85754,"England"
"20168",NA,55.378051,-3.435973,NA
"20169",NA,40.838337,-73.91826,NA
"20170",NA,34.1954331,-79.7625625,NA
"20171",NA,33.4734978,-82.0105148,"Georgia"
"20172",NA,NA,NA,NA
"20173",NA,51.5073509,-0.1277583,NA
"20174",NA,40.7737939,-74.0254281,NA
"20175",NA,43.7844397,-88.7878678,NA
"20176",NA,27.6648274,-81.5157535,NA
"20177",NA,38.8026097,-116.419389,NA
"20178",NA,NA,NA,NA
"20179",NA,41.3503671,-72.405239,NA
"20180",NA,39.132015,-76.805345,NA
"20181",NA,38.9108325,-75.5276699,NA
"20182",NA,30.2946066,-81.4443925,NA
"20183",NA,35.3361023,-87.7086519,NA
"20184",NA,52.3555177,-1.1743197,NA
"20185",NA,53.0452281,-0.3982145,NA
"20186",NA,41.7508391,-88.1535352,"Illinois"
"20187",NA,32.715738,-117.1610838,"California"
"20188",NA,-37.8136276,144.9630576,NA
"20189",NA,43.106456,-76.2177046,NA
"20190",NA,31.7954512,-94.1790862,"Texas"
"20191",NA,38.5815719,-121.4943996,"California"
"20192",NA,NA,NA,NA
"20193",NA,34.2978794,-83.8240663,"Georgia"
"20194",NA,-22.8728058,-42.3413939,"State of Rio de Janeiro"
"20195",NA,-27.5598212,151.9506696,"Queensland"
"20196",NA,33.7489954,-84.3879824,"Georgia"
"20197",NA,44.3148443,-85.6023643,NA
"20198",NA,51.4933413,-0.1833434,NA
"20199",NA,41.8781136,-87.6297982,"Illinois"
"20200",NA,33.7547813,-118.3086483,NA
"20201",NA,40.8050565,-81.935143,"Ohio"
"20202",NA,52.3555177,-1.1743197,NA
"20203",NA,45.0269101,-93.0877196,NA
"20204",NA,-22.8015428,-43.2078445,NA
"20205",NA,44.1604277,-76.5025742,"Ontario"
"20206",NA,29.6150433,-98.3168216,NA
"20207",NA,52.9547832,-1.1581086,NA
"20208",NA,51.5073509,-0.1277583,NA
"20209",NA,51.6014204,0.6547012,NA
"20210",NA,37.09024,-95.712891,NA
"20211",NA,32.1656221,-82.9000751,NA
"20212",NA,33.6594835,-117.9988026,"California"
"20213",NA,54.574227,-1.234956,"England"
"20214",NA,37.7749295,-122.4194155,"California"
"20215",NA,-21.7626902,-41.3184877,NA
"20216",NA,33.7589523,-118.1322382,NA
"20217",NA,NA,NA,NA
"20218",NA,NA,NA,NA
"20219",NA,42.2711311,-89.0939952,NA
"20220",NA,51.4542645,-0.9781303,NA
"20221",NA,32.715738,-117.1610838,"California"
"20222",NA,38.9886325,-94.5755704,NA
"20223",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20224",NA,NA,NA,NA
"20225",NA,32.1656221,-82.9000751,NA
"20226",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20227",NA,NA,NA,NA
"20228",NA,39.0200099,1.4821482,NA
"20229",NA,55.378051,-3.435973,NA
"20230",NA,53.648457,-2.32049,NA
"20231",NA,51.5073509,-0.1277583,NA
"20232",NA,51.504286,-3.576945,NA
"20233",NA,37.09024,-95.712891,NA
"20234",NA,49.2827291,-123.1207375,"British Columbia"
"20235",NA,41.9257654,-87.6684875,NA
"20236",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20237",NA,53.452977,-2.082786,"England"
"20238",NA,NA,NA,NA
"20239",NA,43.4352102,-71.5900508,"New Hampshire"
"20240",NA,51.62144,-3.943646,NA
"20241",NA,43.5445959,-96.7311034,"South Dakota"
"20242",NA,37.09024,-95.712891,NA
"20243",NA,53.8175053,-3.0356748,NA
"20244",NA,27.8005828,-97.396381,"Texas"
"20245",NA,36.0726354,-79.7919754,"North Carolina"
"20246",NA,27.6648274,-81.5157535,NA
"20247",NA,29.8679668,-95.4410924,NA
"20248",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20249",NA,38.882334,-77.1710914,NA
"20250",NA,40.7249194,-73.9968807,NA
"20251",NA,41.944426,-88.768473,NA
"20252",NA,34.0489281,-111.0937311,NA
"20253",NA,37.09024,-95.712891,NA
"20254",NA,-28.816667,153.316667,"New South Wales"
"20255",NA,15.1219947,105.8021808,NA
"20256",NA,61.2154215,-149.8973966,NA
"20257",NA,56.26392,9.501785,NA
"20258",NA,40.7127753,-74.0059728,NA
"20259",NA,46.819941,-68.4766064,NA
"20260",NA,42.732535,-84.5555347,NA
"20261",NA,NA,NA,NA
"20262",NA,NA,NA,NA
"20263",NA,52.3555177,-1.1743197,NA
"20264",NA,53.307103,-113.5760576,"Alberta"
"20265",NA,NA,NA,NA
"20266",NA,32.7766642,-96.7969879,"Texas"
"20267",NA,47.6062095,-122.3320708,"Washington"
"20268",NA,53.544389,-113.4909267,"Alberta"
"20269",NA,37.09024,-95.712891,NA
"20270",NA,40.6781784,-73.9441579,"New York"
"20271",NA,56.4906712,-4.2026458,NA
"20272",NA,60.128161,18.643501,NA
"20273",NA,30.4329842,-93.9624008,"Texas"
"20274",NA,34.0522342,-118.2436849,"California"
"20275",NA,55.378051,-3.435973,NA
"20276",NA,51.752725,-0.339436,NA
"20277",NA,46.112015,-89.640244,NA
"20278",NA,41.143245,-81.8552196,"Ohio"
"20279",NA,NA,NA,NA
"20280",NA,35.9398436,-78.9582568,NA
"20281",NA,37.09024,-95.712891,NA
"20282",NA,56.4906712,-4.2026458,NA
"20283",NA,42.0354084,-88.2825668,"Illinois"
"20284",NA,35.0456297,-85.3096801,"Tennessee"
"20285",NA,52.3555177,-1.1743197,NA
"20286",NA,NA,NA,NA
"20287",NA,43.1633426,-87.9645321,"Wisconsin"
"20288",NA,35.4700993,-95.5230356,"Oklahoma"
"20289",NA,41.6639383,-83.555212,"Ohio"
"20290",NA,-27.4697707,153.0251235,NA
"20291",NA,34.0736204,-118.4003563,"California"
"20292",NA,52.6311888,-1.1251284,NA
"20293",NA,36.0404924,-95.9618958,NA
"20294",NA,-19.9245018,-43.9352376,NA
"20295",NA,35.7595731,-79.0192997,NA
"20296",NA,NA,NA,NA
"20297",NA,56.1168249,-3.158137,NA
"20298",NA,36.5951059,-82.1887444,NA
"20299",NA,39.021745,-82.0290296,NA
"20300",NA,37.09024,-95.712891,NA
"20301",NA,53.4083714,-2.9915726,"England"
"20302",NA,44.2960684,-69.6595094,NA
"20303",NA,41.3437327,26.5024184,NA
"20304",NA,50.8513682,5.6909725,NA
"20305",NA,41.6032207,-73.087749,NA
"20306",NA,36.1539816,-95.992775,"Oklahoma"
"20307",NA,37.09024,-95.712891,NA
"20308",NA,41.2033216,-77.1945247,NA
"20309",NA,28.4720521,-81.4735257,NA
"20310",NA,38.9071923,-77.0368707,"District of Columbia"
"20311",NA,54.15612,-6.45981,NA
"20312",NA,37.09024,-95.712891,NA
"20313",NA,32.7766642,-96.7969879,"Texas"
"20314",NA,35.9382103,-77.7905339,"North Carolina"
"20315",NA,59.3293235,18.0685808,NA
"20316",NA,53.1423672,-7.6920536,NA
"20317",NA,37.8857582,-122.1180201,"California"
"20318",NA,NA,NA,NA
"20319",NA,39.2903848,-76.6121893,NA
"20320",NA,35.6224925,139.376838,NA
"20321",NA,40.4172871,-82.907123,NA
"20322",NA,37.09024,-95.712891,NA
"20323",NA,39.3209801,-111.0937311,NA
"20324",NA,57.1887443,-2.1035776,NA
"20325",NA,39.0992752,-76.8483061,NA
"20326",NA,31.9685988,-99.9018131,NA
"20327",NA,29.9510658,-90.0715323,NA
"20328",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20329",NA,36.778261,-119.4179324,NA
"20330",NA,44.2139566,-70.5448096,NA
"20331",NA,53.3498053,-6.2603097,NA
"20332",NA,42.0039178,-87.9703461,NA
"20333",NA,38.148195,-92.741547,NA
"20334",NA,-37.9048347,145.1458611,"Victoria"
"20335",NA,52.3555177,-1.1743197,NA
"20336",NA,52.132633,5.291266,NA
"20337",NA,NA,NA,NA
"20338",NA,32.7600304,-96.7432078,NA
"20339",NA,44.3633173,-98.2142572,"South Dakota"
"20340",NA,37.2248982,-95.7099399,NA
"20341",NA,39.768403,-86.158068,NA
"20342",NA,57.149717,-2.094278,NA
"20343",NA,39.1547426,-77.2405153,NA
"20344",NA,53.456307,-2.737095,NA
"20345",NA,44.0520691,-123.0867536,NA
"20346",NA,53.4807593,-2.2426305,NA
"20347",NA,52.092149,-1.94677,NA
"20348",NA,44.881754,-123.074631,NA
"20349",NA,43.7844397,-88.7878678,NA
"20350",NA,43.653226,-79.3831843,"Ontario"
"20351",NA,52.3555177,-1.1743197,NA
"20352",NA,44.3148443,-85.6023643,NA
"20353",NA,52.486243,-1.890401,NA
"20354",NA,53.8007554,-1.5490774,"England"
"20355",NA,37.9642529,-91.8318334,NA
"20356",NA,40.7607793,-111.8910474,NA
"20357",NA,37.09024,-95.712891,NA
"20358",NA,30.7235263,-95.5507771,"Texas"
"20359",NA,27.6648274,-81.5157535,NA
"20360",NA,29.4241219,-98.4936282,"Texas"
"20361",NA,36.8529263,-75.977985,NA
"20362",NA,54.574227,-1.234956,"England"
"20363",NA,33.4941704,-111.9260519,"Arizona"
"20364",NA,52.3555177,-1.1743197,NA
"20365",NA,44.7893446,-93.6018389,NA
"20366",NA,51.5073509,-0.1277583,NA
"20367",NA,52.5200066,13.404954,NA
"20368",NA,-20.4697105,-54.6201211,NA
"20369",NA,51.6496546,-3.0317889,NA
"20370",NA,-23.0058039,-44.3157913,NA
"20371",NA,NA,NA,NA
"20372",NA,47.6062095,-122.3320708,"Washington"
"20373",NA,40.3356483,-75.9268747,NA
"20374",NA,56.130366,-106.346771,NA
"20375",NA,51.2787075,0.5217254,NA
"20376",NA,34.6006395,-82.6149409,NA
"20377",NA,29.7604267,-95.3698028,"Texas"
"20378",NA,41.8781136,-87.6297982,"Illinois"
"20379",NA,52.966667,-1.357334,NA
"20380",NA,55.8383105,-4.2554172,NA
"20381",NA,4.210484,101.975766,NA
"20382",NA,51.5073509,-0.1277583,NA
"20383",NA,51.3147593,-0.5599501,NA
"20384",NA,33.6890603,-78.8866943,NA
"20385",NA,51.7400339,-3.5120071,NA
"20386",NA,53.0711149,-3.8080783,NA
"20387",NA,45.5579451,-94.1632404,NA
"20388",NA,-0.789275,113.921327,NA
"20389",NA,54.714441,-3.49494,NA
"20390",NA,51.8968917,-8.4863157,NA
"20391",NA,41.6611277,-91.5301683,"Iowa"
"20392",NA,40.7127753,-74.0059728,NA
"20393",NA,52.205337,0.121817,NA
"20394",NA,35.0077519,-97.092877,NA
"20395",NA,-14.235004,-51.92528,NA
"20396",NA,39.9491037,-75.196183,NA
"20397",NA,56.130366,-106.346771,NA
"20398",NA,38.9071923,-77.0368707,"District of Columbia"
"20399",NA,34.122898,-118.377151,NA
"20400",NA,41.7052868,-97.2380953,NA
"20401",NA,34.0522342,-118.2436849,"California"
"20402",NA,39.9525839,-75.1652215,"Pennsylvania"
"20403",NA,35.5174913,-86.5804473,NA
"20404",NA,52.240477,-0.902656,NA
"20405",NA,41.2033216,-77.1945247,NA
"20406",NA,NA,NA,NA
"20407",NA,-7.8729849,-35.4405946,NA
"20408",NA,51.5105384,-0.5950406,NA
"20409",NA,41.9889173,-88.6867538,"Illinois"
"20410",NA,53.3900441,-2.5969501,"England"
"20411",NA,34.9495672,-81.9320482,NA
"20412",NA,43.653226,-79.3831843,"Ontario"
"20413",NA,36.778261,-119.4179324,NA
"20414",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20415",NA,53.381129,-1.470085,"England"
"20416",NA,35.5174913,-86.5804473,NA
"20417",NA,34.0522342,-118.2436849,"California"
"20418",NA,31.9685988,-99.9018131,NA
"20419",NA,53.8068217,-3.054935,NA
"20420",NA,34.2331373,-102.4107493,"Texas"
"20421",NA,NA,NA,NA
"20422",NA,53.4807593,-2.2426305,NA
"20423",NA,33.8942729,-83.95574,"Georgia"
"20424",NA,26.2034071,-98.2300124,"Texas"
"20425",NA,47.6062095,-122.3320708,"Washington"
"20426",NA,34.2331373,-102.4107493,"Texas"
"20427",NA,33.2148412,-97.1330683,"Texas"
"20428",NA,36.0726354,-79.7919754,"North Carolina"
"20429",NA,52.5200066,13.404954,NA
"20430",NA,38.8375215,-120.8958242,NA
"20431",NA,40.0583238,-74.4056612,NA
"20432",NA,43.8013556,-91.2395807,"Wisconsin"
"20433",NA,-33.8688197,151.2092955,NA
"20434",NA,32.144316,-85.7149495,NA
"20435",NA,34.0522342,-118.2436849,"California"
"20436",NA,44.9537029,-93.0899578,NA
"20437",NA,51.454513,-2.58791,"England"
"20438",NA,34.2331373,-102.4107493,"Texas"
"20439",NA,38.5449065,-121.7405167,"California"
"20440",NA,36.3341834,-94.1245969,NA
"20441",NA,40.2532608,-111.5764087,NA
"20442",NA,40.8257625,-96.6851982,"Nebraska"
"20443",NA,29.9510658,-90.0715323,NA
"20444",NA,18.109581,-77.297508,NA
"20445",NA,40.7037839,-74.0118801,NA
"20446",NA,43.8041334,-120.5542012,NA
"20447",NA,45.5230622,-122.6764815,NA
"20448",NA,32.7766642,-96.7969879,"Texas"
"20449",NA,27.6648274,-81.5157535,NA
"20450",NA,18.4655394,-66.1057355,NA
"20451",NA,25.941482,-80.2319929,NA
"20452",NA,41.2523634,-95.9979883,"Nebraska"
"20453",NA,52.3555177,-1.1743197,NA
"20454",NA,42.279286,-71.4161565,"Massachusetts"
"20455",NA,6.5243793,3.3792057,NA
"20456",NA,35.7631226,-88.6053316,"Tennessee"
"20457",NA,6.5243793,3.3792057,NA
"20458",NA,40.7127753,-74.0059728,NA
"20459",NA,54.95268,-1.603411,NA
"20460",NA,47.7510741,-120.7401385,NA
"20461",NA,52.3555177,-1.1743197,NA
"20462",NA,33.7489954,-84.3879824,"Georgia"
"20463",NA,35.395114,-81.142089,NA
"20464",NA,29.3013479,-94.7976958,"Texas"
"20465",NA,30.267153,-97.7430608,"Texas"
"20466",NA,25.2434026,55.3444322,NA
"20467",NA,41.8730657,-72.1216163,"Connecticut"
"20468",NA,39.0114637,-94.4892773,NA
"20469",NA,55.735435,-3.836552,NA
"20470",NA,33.4483771,-112.0740373,"Arizona"
"20471",NA,1.352083,103.819836,NA
"20472",NA,41.308274,-72.9278835,"Connecticut"
"20473",NA,NA,NA,NA
"20474",NA,41.7695425,-71.1286194,"Massachusetts"
"20475",NA,31.9685988,-99.9018131,NA
"20476",NA,53.4807593,-2.2426305,NA
"20477",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20478",NA,37.2748534,-80.0006277,NA
"20479",NA,-20.3477821,-40.2949528,NA
"20480",NA,52.3555177,-1.1743197,NA
"20481",NA,-33.8688197,151.2092955,NA
"20482",NA,46.364304,-0.858801,NA
"20483",NA,49.214439,-2.13125,NA
"20484",NA,41.6032207,-73.087749,NA
"20485",NA,40.4172871,-82.907123,NA
"20486",NA,53.100319,-0.9936306,NA
"20487",NA,42.9849233,-81.2452768,"Ontario"
"20488",NA,35.9606384,-83.9207392,"Tennessee"
"20489",NA,52.271699,-3.3378942,NA
"20490",NA,49.0068901,8.4036527,NA
"20491",NA,41.8781136,-87.6297982,"Illinois"
"20492",NA,25.7616798,-80.1917902,"Florida"
"20493",NA,34.0522342,-118.2436849,"California"
"20494",NA,33.394343,-111.976598,NA
"20495",NA,51.5114864,-0.115997,NA
"20496",NA,39.977763,-105.1319296,"Colorado"
"20497",NA,33.4951996,-112.2178565,NA
"20498",NA,39.8208925,-84.0193789,NA
"20499",NA,39.9611755,-82.9987942,"Ohio"
"20500",NA,40.378402,-75.2135708,"Pennsylvania"
"20501",NA,40.6781784,-73.9441579,"New York"
"20502",NA,52.2593197,-7.1100702,NA
"20503",NA,-35.675147,-71.542969,NA
"20504",NA,52.678419,-2.445258,NA
"20505",NA,33.7589188,-84.3640829,NA
"20506",NA,40.6331249,-89.3985283,NA
"20507",NA,34.0489281,-111.0937311,NA
"20508",NA,NA,NA,NA
"20509",NA,54.574227,-1.234956,"England"
"20510",NA,34.097743,-117.711803,NA
"20511",NA,42.9956397,-71.4547891,"New Hampshire"
"20512",NA,46.227638,2.213749,NA
"20513",NA,52.3555177,-1.1743197,NA
"20514",NA,55.827606,-3.7093,NA
"20515",NA,-14.235004,-51.92528,NA
"20516",NA,40.7607793,-111.8910474,NA
"20517",NA,34.0522342,-118.2436849,"California"
"20518",NA,-38.416097,-63.616672,NA
"20519",NA,47.602201,-122.333481,NA
"20520",NA,42.3317642,-71.1211635,"Massachusetts"
"20521",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20522",NA,36.778261,-119.4179324,NA
"20523",NA,40.4172871,-82.907123,NA
"20524",NA,39.7167824,-83.8764702,NA
"20525",NA,-31.9505269,115.8604572,NA
"20526",NA,50.406021,-4.6750679,NA
"20527",NA,38.2526647,-85.7584557,"Kentucky"
"20528",NA,49.214439,-2.13125,NA
"20529",NA,44.3148443,-85.6023643,NA
"20530",NA,34.9918587,-90.0022958,NA
"20531",NA,50.6411215,17.7948189,NA
"20532",NA,41.308274,-72.9278835,"Connecticut"
"20533",NA,39.9009334,-76.6058001,"Pennsylvania"
"20534",NA,30.4911461,71.9243183,NA
"20535",NA,39.768403,-86.158068,NA
"20536",NA,37.09024,-95.712891,NA
"20537",NA,54.574227,-1.234956,"England"
"20538",NA,37.5337211,-95.8420442,NA
"20539",NA,41.2033216,-77.1945247,NA
"20540",NA,39.9625984,-76.727745,"Pennsylvania"
"20541",NA,39.0457549,-76.6412712,NA
"20542",NA,38.9910958,-77.0260856,NA
"20543",NA,NA,NA,NA
"20544",NA,36.1626638,-86.7816016,"Tennessee"
"20545",NA,NA,NA,NA
"20546",NA,39.7284944,-121.8374777,"California"
"20547",NA,39.768403,-86.158068,NA
"20548",NA,44.9428975,-123.0350963,NA
"20549",NA,NA,NA,NA
"20550",NA,44.9028713,-91.9206505,NA
"20551",NA,51.5073509,-0.1277583,NA
"20552",NA,37.5407246,-77.4360481,NA
"20553",NA,35.7795897,-78.6381787,"North Carolina"
"20554",NA,26.2034071,-98.2300124,"Texas"
"20555",NA,-22.8564826,-43.3849845,"State of Rio de Janeiro"
"20556",NA,55.864237,-4.251806,NA
"20557",NA,43.653226,-79.3831843,"Ontario"
"20558",NA,37.09024,-95.712891,NA
"20559",NA,31.7032932,-106.3437888,NA
"20560",NA,56.4906712,-4.2026458,NA
"20561",NA,51.5073509,-0.1277583,NA
"20562",NA,29.7604267,-95.3698028,"Texas"
"20563",NA,36.910231,-121.7568946,"California"
"20564",NA,38.9071923,-77.0368707,"District of Columbia"
"20565",NA,33.3403963,-105.0732844,NA
"20566",NA,32.3182314,-86.902298,NA
"20567",NA,33.9652918,-118.1514588,"California"
"20568",NA,31.9685988,-99.9018131,NA
"20569",NA,31.9685988,-99.9018131,NA
"20570",NA,43.2161547,-86.2899892,NA
"20571",NA,53.230688,-0.540579,NA
"20572",NA,45.4215296,-75.6971931,"Ontario"
"20573",NA,45.4215296,-75.6971931,"Ontario"
"20574",NA,41.6917165,-84.7332884,NA
"20575",NA,NA,NA,NA
"20576",NA,-25.274398,133.775136,NA
"20577",NA,41.7429109,24.3915387,NA
"20578",NA,51.5498969,-0.0980629,NA
"20579",NA,-23.0058039,-44.3157913,NA
"20580",NA,55.378051,-3.435973,NA
"20581",NA,50.7659973,0.2854351,NA
"20582",NA,53.763201,-2.70309,NA
"20583",NA,54.978252,-1.61778,NA
"20584",NA,NA,NA,NA
"20585",NA,6.42375,-66.58973,NA
"20586",NA,40.75366,-73.9919099,NA
"20587",NA,28.5675446,77.3261607,NA
"20588",NA,39.1162454,-94.6262756,NA
"20589",NA,39.132015,-76.805345,NA
"20590",NA,36.778261,-119.4179324,NA
"20591",NA,42.0333607,-88.0834059,NA
"20592",NA,37.09024,-95.712891,NA
"20593",NA,43.9653889,-70.8226541,NA
"20594",NA,39.2506633,-76.5205184,"Maryland"
"20595",NA,39.768403,-86.158068,NA
"20596",NA,NA,NA,NA
"20597",NA,42.5752834,-71.7488848,NA
"20598",NA,55.836732,-3.046099,NA
"20599",NA,32.2987573,-90.1848103,NA
"20600",NA,32.7766642,-96.7969879,"Texas"
"20601",NA,NA,NA,NA
"20602",NA,34.0489281,-111.0937311,NA
"20603",NA,29.4241219,-98.4936282,"Texas"
"20604",NA,27.6648274,-81.5157535,NA
"20605",NA,45.4215296,-75.6971931,"Ontario"
"20606",NA,60.472024,8.468946,NA
"20607",NA,-22.9068467,-43.1728965,"State of Rio de Janeiro"
"20608",NA,37.8393332,-84.2700179,NA
"20609",NA,52.486243,-1.890401,NA
"20610",NA,26.933498,-80.081104,NA
"20611",NA,43.0920595,-79.0748668,NA
"20612",NA,32.1656221,-82.9000751,NA
"20613",NA,51.4800695,-0.8627693,NA
"20614",NA,37.09024,-95.712891,NA
"20615",NA,-28.6453451,-53.5676221,NA
"20616",NA,28.3600613,-81.5599277,NA
"20617",NA,37.09024,-95.712891,NA
"20618",NA,34.2367621,-84.4907621,"Georgia"
"20619",NA,29.7604267,-95.3698028,"Texas"
"20620",NA,55.378051,-3.435973,NA
"20621",NA,NA,NA,NA
"20622",NA,44.6819866,-63.744311,NA
"20623",NA,31.9685988,-99.9018131,NA
"20624",NA,NA,NA,NA
"20625",NA,40.4172871,-82.907123,NA
"20626",NA,29.7604267,-95.3698028,"Texas"
"20627",NA,43.1938516,-71.5723953,NA
"20628",NA,51.5073509,-0.1277583,NA
"20629",NA,35.1495343,-90.0489801,"Tennessee"
"20630",NA,62.7372352,7.1607306,NA
"20631",NA,51.5073509,-0.1277583,NA
"20632",NA,45.2781732,-123.0109351,NA
"20633",NA,50.7772135,-3.999461,NA
"20634",NA,53.1423672,-7.6920536,NA
"20635",NA,35.0456297,-85.3096801,"Tennessee"
"20636",NA,51.777645,0.928821,"England"
"20637",NA,37.5407246,-77.4360481,NA
"20638",NA,38.8403909,-77.4288769,NA
"20639",NA,40.7127753,-74.0059728,NA
"20640",NA,55.643889,-4.81182,NA
"20641",NA,40.4172871,-82.907123,NA
"20642",NA,51.0486151,-114.0708459,"Alberta"
"20643",NA,26.1224386,-80.1373174,"Florida"
"20644",NA,33.7489954,-84.3879824,"Georgia"
"20645",NA,47.6062095,-122.3320708,"Washington"
"20646",NA,51.845396,-0.917426,NA
"20647",NA,53.4807593,-2.2426305,NA
"20648",NA,42.6159285,-70.6619888,NA
"20649",NA,40.7127753,-74.0059728,NA
"20650",NA,-37.65,144.922,"Victoria"
"20651",NA,40.0524208,-74.9137128,NA
"20652",NA,36.778261,-119.4179324,NA
"20653",NA,34.0522342,-118.2436849,"California"
"20654",NA,33.0205786,-96.542469,NA
"20655",NA,43.8041334,-120.5542012,NA
"20656",NA,NA,NA,NA
"20657",NA,36.1699412,-115.1398296,"Nevada"
"20658",NA,NA,NA,NA
"20659",NA,32.0693241,34.7859419,NA
"20660",NA,45.5230622,-122.6764815,NA
"20661",NA,NA,NA,NA
"20662",NA,45.5016889,-73.567256,NA
"20663",NA,54.978252,-1.61778,NA
"20664",NA,51.7424603,-0.4907835,NA
"20665",NA,37.09024,-95.712891,NA
"20666",NA,55.378051,-3.435973,NA
"20667",NA,39.9525839,-75.1652215,"Pennsylvania"
"20668",NA,52.3555177,-1.1743197,NA
"20669",NA,31.9685988,-99.9018131,NA
"20670",NA,39.0997265,-94.5785667,"Missouri"
"20671",NA,51.990046,5.8178668,NA
"20672",NA,37.09024,-95.712891,NA
"20673",NA,33.7489954,-84.3879824,"Georgia"
"20674",NA,37.09024,-95.712891,NA
"20675",NA,35.2270869,-80.8431267,NA
"20676",NA,39.7392358,-104.990251,"Colorado"
"20677",NA,40.7127753,-74.0059728,NA
"20678",NA,51.253775,-85.323214,NA
"20679",NA,41.5623209,-72.6506488,"Connecticut"
"20680",NA,54.612537,-1.290961,NA
"20681",NA,34.0489281,-111.0937311,NA
"20682",NA,40.7127753,-74.0059728,NA
"20683",NA,51.767787,0.087806,"England"
"20684",NA,37.09024,-95.712891,NA
"20685",NA,51.5255162,0.0352163,"England"
"20686",NA,34.0522342,-118.2436849,"California"
"20687",NA,30.4582829,-91.1403196,NA
"20688",NA,34.2107219,-118.4364839,NA
"20689",NA,37.3281005,-87.4988882,"Kentucky"
"20690",NA,40.2671941,-86.1349019,NA
"20691",NA,41.8781136,-87.6297982,"Illinois"
"20692",NA,46.510712,-63.4168136,NA
"20693",NA,37.09024,-95.712891,NA
"20694",NA,35.843687,-89.7411915,NA
"20695",NA,40.0583238,-74.4056612,NA
"20696",NA,51.4784037,0.3230151,"England"
"20697",NA,50.9154703,-1.2757473,NA
"20698",NA,27.8005828,-97.396381,"Texas"
"20699",NA,39.629526,-79.9558968,"West Virginia"
"20700",NA,53.8098332,-1.4276066,NA
"20701",NA,51.4414579,-0.0117006,"England"
"20702",NA,25.7616798,-80.1917902,"Florida"
"20703",NA,32.715738,-117.1610838,"California"
"20704",NA,41.6005448,-93.6091064,"Iowa"
"20705",NA,42.7328093,-83.1624353,NA
"20706",NA,34.3058279,-118.4571974,NA
"20707",NA,-22.7645391,-43.3996264,"State of Rio de Janeiro"
"20708",NA,34.3664951,-89.5192484,NA
"20709",NA,-33.8688197,151.2092955,NA
"20710",NA,52.7701009,-1.292427,"England"
"20711",NA,33.4242399,-111.9280527,"Arizona"
"20712",NA,NA,NA,NA
"20713",NA,53.5479505,9.9369875,NA
"20714",NA,51.5073509,-0.1277583,NA
"20715",NA,35.1170052,-89.9134594,NA
"20716",NA,53.4807593,-2.2426305,NA
"20717",NA,49.214439,-2.13125,NA
"20718",NA,38.0405837,-84.5037164,"Kentucky"
"20719",NA,NA,NA,NA
"20720",NA,43.0342266,-71.1591566,NA
"20721",NA,37.2248982,-95.7099399,NA
"20722",NA,59.3460023,18.0659993,NA
"20723",NA,51.8642449,-2.238156,NA
"20724",NA,53.370586,-1.5588324,NA
"20725",NA,56.130366,-106.346771,NA
"20726",NA,41.8781136,-87.6297982,"Illinois"
"20727",NA,53.4807593,-2.2426305,NA
"20728",NA,41.8781136,-87.6297982,"Illinois"
"20729",NA,41.4057985,-81.8538669,NA
"20730",NA,33.7489954,-84.3879824,"Georgia"
"20731",NA,32.7764749,-79.9310512,NA
"20732",NA,47.497912,19.040235,NA
"20733",NA,NA,NA,NA
"20734",NA,-22.8725334,-43.3363639,"State of Rio de Janeiro"
"20735",NA,55.378051,-3.435973,NA
"20736",NA,-20.3477821,-40.2949528,NA
"20737",NA,37.09024,-95.712891,NA
"20738",NA,42.5047161,-71.1956205,"Massachusetts"
"20739",NA,54.978252,-1.61778,NA
"20740",NA,40.7127753,-74.0059728,NA
"20741",NA,51.5073509,-0.1277583,NA
"20742",NA,40.7127753,-74.0059728,NA
"20743",NA,39.5500507,-105.7820674,NA
"20744",NA,42.8228091,-83.9444027,NA
"20745",NA,41.8781136,-87.6297982,"Illinois"
